-2.407122663463873,0.9685415937942141,-0.8136493790500059,-0.7651739920024339,2.3558227922178485,0.7284947571383498,-0.4052687336434908,1.3312650082628756,0.48022592486449345,10.0
-2.2429288659395397,1.0480217570484929,-0.742180788108408,-0.8102340338206637,2.210948833987033,0.7733606408439043,-0.41819078642995644,1.3396089096504116,0.5127594250791923,10.0
-2.5073528527204885,0.8600867716124782,-0.7477240283640666,-0.78249317854841,2.4712371760042218,0.765615249210594,-0.48777652701354735,1.2194029466432512,0.34317881115697546,10.0
-2.148056714663809,0.9801504105692274,-0.6004875936540436,-0.8389082576622967,2.483023300764574,0.790482897442782,-0.37805052754038687,1.4878346205601232,0.4979218938067536,10.0
-2.333556707271791,1.0361074032770947,-0.7976095710350483,-0.7931820876695608,2.2470468692080567,0.6695484441951313,-0.48107430498077464,1.4575155352270108,0.5327013805138229,10.0
-2.226711836219935,0.9988182128524566,-0.6602935616596074,-0.7144026734898947,2.7847790095184752,0.7804543841772554,-0.5343620623642776,1.5313039191349433,0.47858244827322155,10.0
-2.3552957880244216,0.9421812633164635,-0.8130629500606182,-0.8074385248787393,2.29420461438587,0.7473786898642609,-0.4184582296594973,1.2551980845800912,0.49008165859301156,10.0
-2.60218080618041,0.9843050832386647,-0.836815209032166,-0.9901805590496721,2.300125876403209,0.7438993822922381,-0.4046633247419877,1.2571316900991825,0.5071106901189018,10.0
-2.4493289509422875,0.9055971414062275,-0.7893336934710158,-0.8474932323696817,2.2834389396473997,0.7374466152882508,-0.4404562357709491,1.2198463146601926,0.47610097639976434,10.0
-2.5129052522536157,0.9028253459877613,-0.8684631968515258,-0.9141168532884711,2.4414757289950515,0.718857907699477,-0.49002029190922874,1.2084998096733686,0.4338004039274549,10.0
-2.4081870242424057,1.0148747896958896,-0.7694105648300624,-1.021312986453545,2.366543868068235,0.7752564490796635,-0.3810510098960172,1.265095619829283,0.5129024481394153,10.0
-2.620232326166818,1.0442084162380803,-0.8456739840309448,-1.0284990678345056,2.4132473157307475,0.7252990142042559,-0.5210489850262022,1.4482857003420204,0.46553355379774447,10.0
-2.4994623992535976,0.9914919766172106,-0.782238847416112,-0.8841969738817238,2.351925069340659,0.7614465183665066,-0.5100722496532157,1.235320565762158,0.4730763910412006,10.0
-2.4668161765786913,0.9152686071612215,-0.82928113183563,-0.9107157445140402,2.2885727749835336,0.7528989927706878,-0.4654433263342316,1.1869426975695792,0.43480665358037535,10.0
-2.089218729690461,0.9405372427991703,-0.7576200506050691,-0.7920935779804333,2.3137430804196772,0.8029958557939769,-0.3818304736547651,1.153433044585192,0.4322789828983162,10.0
-2.263148891783055,0.897556935522429,-0.8109242491227661,-0.8890015208602893,2.3971788579229156,0.8214790494344558,-0.42495223141890154,1.1195123877756505,0.40899958582603413,10.0
-2.2704897313315833,1.0332455905020501,-0.816302341056823,-0.8867899264772112,2.37449759297322,0.7471373840261908,-0.46745328571621353,1.0951781117914339,0.3744086593485995,10.0
-2.456357047198603,0.8611892818726631,-0.7984424213049701,-0.9637190109403811,2.406580986537682,0.8076842984026537,-0.42810905861208437,1.1170115290842912,0.3730041331982232,10.0
-2.2602397309877675,0.811652096865429,-0.8436290364666579,-0.8531050281471407,2.255406829051445,0.7701084150110113,-0.4072495292343976,1.1195805424682743,0.36743045062212726,10.0
-2.2855920079333036,0.968403361405317,-0.8019034565493972,-0.8510973669329682,2.2929206496088392,0.8052445169005553,-0.3956618740221616,1.068659405463265,0.37758910052202643,10.0
-2.36452780125672,0.9193894946505132,-0.8487477086450224,-0.9090450359046996,2.3969340263794314,0.778996112904111,-0.4704663145133166,1.1892673072207245,0.4000290981783396,10.0
-0.609834846382487,-7.289616241631153e-06,-0.5227251701223518,5.271096445644512e-06,0.4565492007791995,0.3949886810876277,1.0295195408350197e-05,0.8479503080661555,0.7591261885996987,11.0
-0.5521791456750565,-0.4596145527891633,-0.5170071234533827,0.3662704405199836,0.4853519842743049,0.42097998549081034,0.7452592854718469,0.8134532437000824,0.7774172175339968,11.0
-0.5603859875758868,-0.47721452329530006,-0.5314781407147147,0.3641881015028944,0.4663151442013285,0.41025724914149364,0.7421791451022366,0.7974377511840223,0.7724405982083759,11.0
-0.5628211362781025,-0.46652408339355456,-0.5294492757565238,0.3620350212560438,0.4790635972866156,0.4087115886951176,0.7495032709728372,0.7950167230331091,0.7740013440139066,11.0
-0.5543838793045238,-0.48581888090814596,-0.5235165121171221,0.36795880697343464,0.49373260190286383,0.4182634792963349,0.7380788917278361,0.7985519286566953,0.7731997710738082,11.0
-0.5809263838955298,-0.500168643660737,-0.5424953715724928,0.32977136738621343,0.451369191719131,0.3897739006162589,0.734989963865353,0.8019022570616308,0.7771997790911469,11.0
-0.5698353351986157,-0.49119836473708217,-0.5302173159018,0.3519316516496483,0.4564855509541471,0.3999415791701235,0.7599402603335084,0.8028306284207013,0.7797647473203693,11.0
-0.5703460333907922,-0.48706640780436206,-0.5284413757844135,0.342584730666592,0.4660086312801877,0.40403078873047515,0.7591378341541221,0.8118261802151014,0.777797587464205,11.0
-0.5630758020814666,-0.4823790736177366,-0.524911340735187,0.3638984383376638,0.4858720050676039,0.4158106547236891,0.7480654467758353,0.7923731722018645,0.775407931538826,11.0
-0.5841858010137434,-0.4917186825752931,-0.5329096059372411,0.33746022151541516,0.4502776800018595,0.40193485679411384,0.7490558259786092,0.8026185369555694,0.7768894471003214,11.0
-0.5669432627760587,-0.4846589788423481,-0.5220423910383791,0.3640335740510865,0.4715283015418061,0.4107891776893011,0.7570778000941739,0.8032893446959661,0.7797588195007072,11.0
-0.566121139213059,-0.49533969660772503,-0.5330650411394217,0.33324255239453193,0.4596122408644058,0.39872103719859353,0.7459429894798483,0.8069493144011355,0.778158292153015,11.0
-0.5722247519273956,-0.4994223110642871,-0.5339774098171783,0.36411226724758805,0.4655031213185198,0.4071919725005742,0.7510808526164484,0.8034855730171411,0.7736723859218712,11.0
-0.5628548458782812,-0.49821367972672076,-0.5326097864308386,0.3597877187224689,0.4705191211898694,0.4080949194726572,0.7450446061246875,0.79926536309376,0.7754289662260961,11.0
-0.5633945776018926,-0.49413511407991356,-0.5331046823974448,0.3596257321993808,0.48401564420485405,0.4073334336123719,0.7466911500265204,0.7946610377472026,0.7732965958138166,11.0
-0.5617838491123575,-0.49705828803037355,-0.534447765277585,0.356588133326523,0.4578183854174582,0.4018330632498198,0.7521316720487085,0.7969419581606072,0.776339903169805,11.0
-0.5541460574369733,-0.4756317575346776,-0.5239434660402369,0.3666423163368388,0.4735785166801658,0.41382474091673976,0.750017254272973,0.8021024566885284,0.7761017910985876,11.0
-0.5781004705838345,-0.4924605314256524,-0.5282821332673944,0.35869664925527955,0.4686452043237935,0.41226803816722907,0.7501603193345238,0.8011625207567833,0.7736074348077521,11.0
-0.5628976332916388,-0.4756111907927262,-0.532792276592749,0.3652609168987112,0.47013454314751646,0.40914309603059895,0.7428543506707255,0.8049694708615954,0.7734019274587421,11.0
-0.5663534912076966,-0.49984100066744735,-0.539387841190074,0.3544301978870411,0.46243589782634037,0.4014341992012413,0.7518588503704269,0.7961074167959955,0.7728917811237049,11.0
-0.5597555518698164,-0.5061311997350645,-0.5344027586547143,0.36852970894940534,0.45210997355609517,0.4053450682051899,0.7444207119871833,0.7950065676659978,0.7737530833890693,11.0
-0.56565568497087,-0.5003195074199879,-0.53372652751537,0.3652391409222731,0.46714513554851106,0.4086298974549961,0.7501095101526849,0.7921231315326213,0.7739321067419451,11.0
-0.5805418732015061,-0.5048760124114561,-0.5413456336872211,0.3552883396391062,0.4595581626629366,0.4023035327054109,0.7458608995272776,0.7941870264010872,0.770885204736184,11.0
-0.566726852447135,-0.49499880566344767,-0.5322739688750581,0.3707981978514569,0.45897750568319673,0.4122509017998234,0.7489639457306112,0.7921397839713148,0.7720581065197959,11.0
-0.5783485690893532,-6.926032756250261e-06,-0.5079688998521426,5.9105248056745276e-06,0.5153621774787878,0.4316762544860113,9.969366113041763e-06,0.8439331119684397,0.7483316836641195,12.0
-0.5634364949448353,-0.46678959081089105,-0.5218310990778816,0.38758833462007414,0.49849661331357287,0.4382574326819772,0.7393134713731754,0.7810525840795295,0.763437951886977,12.0
-0.5824877686343969,-0.4819592575934446,-0.5425623528483845,0.37803531213767155,0.5106405622551573,0.42642462259421676,0.7305408944805555,0.7801208806308947,0.7554239737702013,12.0
-0.582423454425964,-0.4724187451794404,-0.5340012455290205,0.37118398253656015,0.503726908411114,0.43631424451034223,0.7384726219480574,0.7809832278449618,0.7578568067288255,12.0
-0.5638215896016777,-0.4382046528927031,-0.5286524291546355,0.3891127931534624,0.5329797164443513,0.4391499178842246,0.7324852732775662,0.7859667865848616,0.7591906847576129,12.0
-0.5609953900258792,-0.47296831387910226,-0.5288978298970753,0.39354353372361633,0.5163729380505909,0.44593995043060625,0.734463523456654,0.7762395694283342,0.75499328568066,12.0
-0.551670837096206,-0.4758131215956459,-0.5254462197693547,0.3998215781316628,0.52451840147231,0.4478115214084508,0.7295475715917612,0.7836373732115307,0.7562550213004767,12.0
-0.5574368909514392,-0.47960358866880176,-0.5296077354876993,0.39033629452774904,0.5110326108238252,0.44353755998941075,0.7366376394402687,0.7788656669733631,0.7567154981257176,12.0
-0.5616335100897596,-0.4857720750499072,-0.5299923851083121,0.38240577355634814,0.5064950224339149,0.43855994190194963,0.7325102206998387,0.781589060040567,0.7592484799476151,12.0
-0.5680428238965902,-0.4916297515347216,-0.5349710636803227,0.38800771174219,0.5069537670923185,0.4386937821186028,0.7304967862666092,0.7808288086283679,0.7540671861432894,12.0
-0.5647649640173814,-0.48578573408373077,-0.5341131689178571,0.38798291241357846,0.5067422462576695,0.4389209462090154,0.7334838415264646,0.777971779189636,0.7547794542296606,12.0
-0.5796395745471384,-0.4698653007912504,-0.5341768132134537,0.3737808052213138,0.5054747595978826,0.44197530024505116,0.7386131528133593,0.7841286944457945,0.7539941492438418,12.0
-0.5546120517505068,-0.4868272028531731,-0.5281185027699521,0.39835940359667993,0.5033333181639038,0.44561069103421,0.7370849021224439,0.7819505757764742,0.7559881851941231,12.0
-0.5501650808257024,-0.475243250188812,-0.5252770397737206,0.4007866036293533,0.5022241664887795,0.4484257173238781,0.7323293524319348,0.7844633170603423,0.7567796282072372,12.0
-0.5721964960059153,-0.4830638684960056,-0.530154200295504,0.3922140785509737,0.5192543223259372,0.44394091851275247,0.7318470024955874,0.7790085309582506,0.7544872631857908,12.0
-0.5810920941382651,-0.4846421801321566,-0.5448097399381466,0.3851608394829266,0.5021252707632433,0.44090373076284756,0.719159619603695,0.769209977159034,0.7455280476506342,12.0
-0.5656163194926486,-0.4814408438542917,-0.526099906565434,0.4038999019631528,0.5283748993693018,0.4618629559980216,0.7210435848677167,0.7672755301196834,0.7478680799762587,12.0
-0.5676317904521958,-0.4598775992344806,-0.52374702673037,0.396645104658425,0.5259896322154592,0.4626453926851085,0.7213336649561188,0.7660328135531668,0.747750490142681,12.0
-0.5550483610354003,-0.470980399441167,-0.5188629398749224,0.4120563944077573,0.5299249757717646,0.4651404856130939,0.7173776262229055,0.7703715458153733,0.7483066326549489,12.0
-0.551688792734445,-0.4240023514137956,-0.5143617095009984,0.4143717519438115,0.564711535306388,0.4743420658593243,0.7233471866941733,0.78148457199373,0.7476132941448181,12.0
-0.5489007663867383,-0.4302874754392772,-0.5112683224694884,0.41394707269140685,0.5544246634403271,0.47099703595776066,0.7206439054907976,0.7826875496611225,0.7495913033413736,12.0
-0.5538895336341555,-0.45580460437474346,-0.5100300332914033,0.4217039000299229,0.541949856630788,0.47486447375236845,0.727701195142659,0.7791536643949701,0.7483609979735191,12.0
-0.5347590725082001,-0.46400254827386306,-0.5092690478080265,0.42768403796037063,0.5300201516722192,0.47355768658540953,0.7344805467872212,0.7683322458409096,0.7509439435571112,12.0
-0.535358483159282,-0.4403719924114573,-0.4997083710966419,0.4329097328288219,0.5378234377459615,0.4806783757337467,0.7295110420244453,0.7806377109577795,0.7538609914780444,12.0
-2.9905842817889337,-6.354668288181862e-06,-0.867715991154208,-1.2522866934425436,2.8508082281676237,0.8212620142420592,-1.6879934035178388,0.9582249577793867,-0.24607883388363636,13.0
-3.173565702230985,-0.10954393652755418,-0.9463441445986518,-0.5120440189670724,1.978513794023209,0.8569697600205612,-1.4188914603697194,0.9664884391719971,-0.17027271204986782,13.0
-2.9646843532871285,-0.011058619764518175,-0.8489156865443984,-0.48751370573654207,2.1775408640130096,0.8334862550211751,-1.4874683247657512,0.973610897146009,-0.11475914066240739,13.0
-3.299751912903338,-0.048801766505704634,-0.8357145584970666,-0.5676775227105956,2.0220495554297973,0.7694843891809995,-1.392459418425769,1.220985388674658,-0.13745600129877392,13.0
-3.2669784130074957,0.41585489822280075,-0.838927279758538,-0.5013380966723597,2.2741999432473414,0.8195201570694315,-1.7163584118006123,1.0536712588276957,-0.1761170538451311,13.0
-3.825754308118979,0.22226135690692683,-0.8066846174405962,-0.5781102348549596,2.3244192284135115,0.7642158358017899,-1.5417460865472672,1.2682051178608724,-0.17045759877034938,13.0
-3.466936084322887,0.4391146888705863,-0.9007680731471657,-0.49614925833934054,2.508694045203312,0.8618611184372069,-1.5527118927751558,1.0628999802323345,-0.31306183221177264,13.0
-3.2900106323681646,0.24612222930858071,-0.8763275288045222,-0.6426736893744133,2.2771990136618845,0.8916757092646733,-1.9482963524471866,1.0496331956190998,-0.27665824341788803,13.0
-3.3578665737900684,0.23384101347130956,-0.9383982898179345,-0.684046635681692,2.8966298053576707,0.8155854980857434,-1.5717593597730355,1.4752927021423161,-0.17194305647188207,13.0
-3.4488155595441565,0.27032667989505793,-0.9574829113548317,-0.605470667264012,2.7552150696088717,0.8155065784984626,-1.6717026353722444,1.3890187571214525,-0.2986242525574724,13.0
-3.3880856861066007,0.2230359644590608,-0.9449891086825635,-0.8513326964860959,2.4349279118043707,0.8172421374320368,-1.8066458558362144,1.2539550548429026,-0.2973771524159282,13.0
-3.678477116692139,0.1522787335529241,-0.9062508104178579,-0.6559090302509712,2.380495715573676,0.809943853565805,-1.8647934463953038,1.330510415892262,-0.23943958443487165,13.0
1.0735350772187904e-06,0.09358770979969899,0.08320375820385248,2.0740875827834274e-06,0.19583593811792074,0.17383050330415228,1.317275596577425e-05,1.1074003159104981,0.9750534583966629,1.0
0.079285769590928,0.08867866113702279,0.08485226432758458,0.17808794326813512,0.19487828283116795,0.18663064133409102,0.990425252284939,0.9973451940776352,0.9941152449315669,1.0
0.07826768043198068,0.0877442387057463,0.08237514936916719,0.18924502075968389,0.20354057481292787,0.19743560047872188,0.987943673848516,0.9991373230314656,0.9927231103142337,1.0
-0.9111372780728779,0.31693646265225756,-0.0020609904666223857,-0.15016636657713983,0.38017289894690864,0.18946005369459967,0.3863540755411698,1.2788107984152701,0.9515095487364236,1.0
-1.0026030782359416,-0.14337340509333057,-0.41564023070701683,-0.30108751305279163,0.22078219803417665,-0.018570275742131315,0.3537195317181912,1.3197055114659506,0.9013383668507424,1.0
-0.33958784028794176,-0.3309732747907987,-0.33516140362687885,0.006852376230565952,0.015698854978269026,0.011465943133820251,0.9578876978462166,0.9683475605163325,0.962594174501483,1.0
-0.33762493666705845,-0.32858969035764746,-0.33321825655961723,0.00733062157726889,0.018834545499512363,0.010843798386337306,0.9565089918807221,0.9677808055004328,0.9625918881463819,1.0
-0.3352391413272993,-0.3254268201096685,-0.3305099427505131,0.011969328538627734,0.02152638453443731,0.016016886129804522,0.9585802722468161,0.9677035487707933,0.9631412130550425,1.0
-0.33277959347788,-0.3252923732399962,-0.3293174749266978,0.013296204366307357,0.02116908769678985,0.017285618619525274,0.9603982813777897,0.9699419382958386,0.9642805235215549,1.0
-0.3347789181789447,-0.32499359402971617,-0.3298241600008398,0.012688293112370951,0.02818312473630962,0.018828143376198533,0.9610326001425683,0.9689588411462885,0.9645338239166327,1.0
